player_id,estimate_a,se_a,n_a,games_a,information_a,estimate_b,se_b,n_b,games_b,information_b
699625,0.1972874459582746,0.1502467970261378,99,13,15.427803004643737,0.0960516561897407,0.1626487888261142,275,51,33.7736822077109
700246,0.0022439775104547,0.1613570857605077,196,30,25.321057132838423,-0.147470532114546,0.1679943541092003,79,13,9.550826305575445
700250,0.0807089070288478,0.0581332375475215,869,134,123.20173588480566,-0.005781882972582,0.0771180755508623,1104,148,189.29079250663668
700337,-0.1533530607881942,0.0811999017840945,725,111,86.64823620241725,0.0781917201862995,0.1321910462718566,402,64,45.703874262657024
700932,0.0904540494239597,0.0942368290952974,949,142,116.7133397111945,-0.0839785025264353,0.0913823755601242,661,101,115.5962720008826
701305,0.2805608198018247,0.1292112929594327,211,32,34.49015038593164,-0.2943011391358357,0.1763480530369402,153,34,20.629044108011716
701350,0.0937219950423543,0.1008856592738305,463,69,65.43966013485225,-0.0919436468008987,0.0939370433224112,336,50,49.81027317900461
701358,0.077998042012779,0.0665944987468104,977,133,144.70396519510007,0.063233059080717,0.0933423186891976,1076,144,180.25317578252387
701398,0.4250895722610124,0.1304491457708003,106,18,13.804515648139464,0.0980526678173665,0.0681905737712728,1254,156,206.0518387036512
701538,-0.0215647767334591,0.0815073404219238,947,114,130.6906649389199,0.0595579118495198,0.0887030992159823,1258,150,185.03782040167872
701675,-0.1874379972286767,0.188715370683369,127,19,13.383041987088006,0.144340587619511,0.1076598976405716,922,125,137.85846529282762
701762,0.0218040725619298,0.0607806117434958,804,116,117.45879897297328,0.0377403394893674,0.0632473373610791,736,93,147.2443006029589
702176,0.1429322491728701,0.1734239939661168,252,47,23.741586914259106,-0.2792646428778871,0.2320811570758399,128,28,19.154504928992107
702284,-0.0278281234807907,0.0881369851085366,439,72,53.0624477530298,0.071204929419231,0.0585111754950489,1105,153,152.44821426079494
702332,0.0589878513435974,0.0971214403712562,777,132,91.72252816633656,0.0964917552404551,0.0795106280820065,922,146,125.37502709327036
702616,-0.0552316588766316,0.0770592826881068,1105,148,165.26598438929904,-0.0108468634845295,0.0930368821425266,590,96,82.49149573685247
802415,0.0076343761507643,0.1033001880991042,687,107,87.9446663577788,-0.1266179908672683,0.1206802808440026,845,143,117.19822880230296
805249,0.2644709243485903,0.1293544836632734,407,62,46.09873433788947,0.1615947502162806,0.3272394766269905,57,10,10.293644700360732
805300,0.03074157418851,0.1093773163287178,374,55,50.64679457941861,0.0981168588649384,0.1021907533842206,882,145,130.75463954193287
805367,-0.0234900811617208,0.0947386208891739,768,118,102.96432585223124,0.0609783105236172,0.055108517519373,1041,150,159.43232344212686
805779,-0.0634693035118969,0.0879029740725364,813,123,133.29266367700987,0.0593669835182191,0.1158303342135443,596,77,85.18898857213449
805811,-0.1972042317785015,0.247959709888838,64,10,10.229457910265236,0.0011460303170785,0.0747981361635118,799,107,139.7823836792258
805904,0.2278634189813669,0.1588346860817772,87,14,15.047808941541078,0.0318017895114365,0.1899059256437072,94,18,9.780221199419804
807712,-0.2034006082087201,0.1954808774609713,302,48,51.24950021938064,-0.1352530908440313,0.0979872180527901,868,144,137.2570245481735
807713,0.1312640313384043,0.0924323992965292,792,122,94.50064252590964,-0.0230287163331438,0.1306165435680272,326,63,54.72036698733423
807799,0.0543269467842263,0.1884825077575256,317,55,33.75874313892966,-0.0745277286664447,0.0894093134509781,455,84,61.055156911706966
808975,0.069614415557127,0.1624389846300644,326,58,35.66018329225619,0.067884499590308,0.1630495912854991,239,40,29.95481774640269
808982,-0.0397289004932122,0.0997280841203397,1014,147,132.71208453331894,-0.0086243090625472,0.0774149041845739,986,143,142.2538829904566
810938,0.1530594057240878,0.0906495285919454,568,82,75.1036446253923,0.1194866236946009,0.1168163538619865,426,81,57.08470895646763
